Name,Allegiances,Death Year,Book of Death,Death Chapter,Book Intro Chapter,Gender,Nobility,GoT,CoK,SoS,FfC,DwD
Addam Marbrand,13,0,0,0,56,1,1,1,1,1,1,0
Adrack Humble,6,1,5,20,20,1,1,0,0,0,0,1
Aegon Frey (Jinglebell),16,1,3,51,49,1,1,0,0,1,0,0
Aegon Targaryen,10,0,0,0,5,1,1,0,0,0,0,1
Aemon Costayne,13,0,0,0,0,1,1,0,0,1,0,0
Aemon Estermont,2,0,0,0,0,1,1,0,1,1,0,0
Aemon Targaryen (son of Maekar I),15,1,4,35,21,1,1,1,0,1,1,0
Aenys Frey,16,1,5,0,59,0,1,1,1,1,0,1
Aeron Greyjoy,6,0,0,0,11,1,1,0,1,0,1,0
Aethan,15,0,0,0,0,1,0,0,0,1,0,0
Aggar,6,1,2,56,50,1,0,0,1,0,0,0
Aggo,10,0,0,0,54,1,0,1,1,1,0,1
Alan of Rosby,15,1,5,4,18,1,1,0,1,1,0,1
Alayaya,16,0,0,0,15,0,0,0,1,0,0,0
Albar Royce,1,0,0,0,38,1,1,1,0,0,1,0
Albett,15,0,0,0,26,1,0,1,0,0,0,0
Alebelly,9,1,2,46,4,1,0,0,1,0,0,0
Alerie Hightower,12,0,0,0,6,0,1,0,0,1,1,0
Alesander Staedmon,2,0,0,0,65,1,1,0,1,0,0,0
Alester Florent,2,1,4,0,36,1,1,0,1,1,0,0
Alia of Braavos,16,0,0,0,28,0,0,1,0,0,0,0
Alla Tyrell,12,0,0,0,6,0,1,0,0,1,1,0
Allard Seaworth,2,1,2,10,10,1,1,0,1,0,0,0
Alliser Thorne,15,0,0,0,19,1,0,1,1,1,0,1
Alyn,9,1,3,34,12,1,0,1,0,0,0,0
Alyn Ambrose,20,0,0,0,59,1,1,0,1,0,1,0
Alyn Estermont,2,0,0,0,0,1,1,0,1,1,0,0
Alyn Stackspear,13,0,0,0,16,1,1,0,0,0,1,0
Alys Karstark,17,0,0,0,44,0,1,0,0,0,0,1
Alysane Mormont,17,0,0,0,35,0,1,0,0,0,0,1
Alyx Frey,16,0,0,0,49,1,1,0,0,1,0,0
Ambrode,3,0,0,0,24,1,0,0,1,0,0,0
Amory Lorch,7,1,2,47,14,1,1,0,1,0,0,0
Andar Royce,1,0,0,0,29,1,1,1,0,0,0,0
Andrew Estermont,2,0,0,0,36,1,1,0,0,1,0,0
Andrey Dalt,14,0,0,0,21,1,1,0,0,0,1,0
Andrik,3,0,0,0,19,1,1,0,0,0,1,0
Anguy,16,0,0,0,30,1,0,1,0,1,0,0
Antario Jast,13,0,0,0,32,1,1,0,1,0,0,0
Anvil Ryn,16,1,3,34,34,1,0,0,0,1,0,0
Anya Waynwood,1,0,0,0,38,0,1,1,0,0,1,0
Archibald Yronwood,14,0,0,0,6,1,1,0,0,0,0,1
Ardrian Celtigar,2,0,0,0,10,1,1,0,1,1,0,0
Areo Hotah,8,0,0,0,2,1,0,0,0,0,1,1
Arianne Martell,8,0,0,0,2,0,1,0,0,0,1,1
Arneld,13,0,0,0,59,1,0,0,1,0,0,0
Arnolf Karstark,17,0,0,0,3,1,1,0,0,0,0,1
Aron Santagar,13,1,2,41,18,1,1,1,1,0,0,0
Arron,15,0,0,0,75,1,0,0,0,1,0,1
Arron Qorgyle,14,0,0,0,38,1,1,0,0,1,0,0
Arryk (Guard),12,0,0,0,6,1,0,0,0,1,1,0
Arson,21,0,0,0,26,1,0,0,0,1,0,0
Arthor Karstark,17,0,0,0,62,1,1,0,0,0,0,1
Arwyn Frey,16,0,0,0,49,0,1,0,0,1,0,0
Arwyn Oakheart,20,0,0,0,22,0,1,0,1,0,0,0
Arya Stark,17,0,0,0,2,0,1,1,1,1,1,1
Arys Oakheart,13,1,4,21,57,1,1,1,1,0,1,0
Asha Greyjoy,6,0,0,0,11,0,1,0,1,0,1,1
Aurane Waters,13,0,0,0,65,1,0,0,1,0,1,0
Axell Florent,2,0,0,0,0,1,1,0,1,1,0,1
Azzak,16,0,0,0,2,1,1,0,0,0,0,1
Ballabar,13,0,0,0,4,1,0,0,1,0,0,0
Balon Swann,13,0,0,0,29,1,1,1,1,1,1,1
Bannen,15,1,3,33,0,1,0,0,0,1,0,0
Barbrey Dustin,17,0,0,0,26,0,1,0,0,0,0,1
Barra,16,1,2,39,35,0,0,1,0,0,0,0
Barristan Selmy,18,0,0,0,15,1,1,1,1,1,0,1
Barsena,16,1,5,52,11,0,0,0,0,0,0,1
Barth (brewer),9,0,0,0,50,1,0,0,1,0,0,0
Bass,15,0,0,0,52,1,0,1,0,0,0,0
Bayard Norcross,20,0,0,0,28,1,1,0,0,0,1,0
Bearded Ben,15,0,0,0,0,1,0,0,0,0,1,0
Becca,4,0,0,0,12,0,0,1,0,0,0,0
Becca the Baker,16,1,3,34,34,0,0,0,0,1,0,0
Bedwyck,15,0,0,0,13,1,0,0,1,1,0,1
Belaquo,16,0,0,0,52,1,0,0,0,0,0,1
Bella,16,0,0,0,29,0,0,0,0,1,0,0
Bellegere Otherys (courtesan),16,0,0,0,34,0,1,0,0,0,1,0
Bellonara Otherys,16,0,0,0,34,0,1,0,0,0,1,0
Belwas,10,0,0,0,63,1,0,0,1,1,0,1
Ben,16,0,0,0,37,1,0,0,0,0,1,0
Ben Bones,16,0,0,0,12,1,0,0,0,0,0,1
Ben Plumm,16,0,0,0,57,1,0,0,0,1,0,1
Benedar Belmore,1,0,0,0,23,1,1,0,0,0,1,0
Benfred Tallhart,17,1,2,37,16,1,1,0,1,0,0,0
Benfrey Frey,16,1,5,51,51,1,1,0,0,1,0,0
Benjen Stark,15,1,1,24,5,1,1,1,0,0,0,0
Bennet,16,1,4,31,31,1,0,0,0,0,1,0
Beric Dondarrion,16,1,4,27,42,1,1,1,0,1,0,0
Bessa (Winterfell),17,0,0,0,37,0,0,1,0,0,0,0
Beth Cassel,17,0,0,0,7,0,1,1,1,0,0,0
Bhakaz zo Loraq,16,0,0,0,2,1,1,0,0,0,0,1
Big Boil,21,0,0,0,41,1,0,0,0,1,0,0
Big Walder Frey,16,0,0,0,0,1,1,1,1,0,0,1
Biter,16,1,4,37,1,1,0,0,1,0,1,0
Black Bernarr,15,0,0,0,18,1,0,0,0,1,0,1
Black Walder Frey,16,0,0,0,35,1,1,0,0,1,0,0
Blane,15,0,0,0,23,1,0,0,1,0,0,0
Bloodbeard,16,0,0,0,25,1,0,0,0,0,0,1
Blue Bard,12,0,0,0,12,1,0,0,0,0,1,0
Bonifer Hasty,13,0,0,0,65,1,1,0,1,0,1,0
Borcas,15,0,0,0,48,1,0,1,0,0,0,0
Boremund Harlaw,3,0,0,0,11,1,1,0,0,0,1,0
Boros Blount,2,0,0,0,8,1,1,1,1,1,1,1
Borroq,21,0,0,0,0,1,0,0,0,0,0,1
Bowen Marsh,15,0,0,0,21,1,0,1,0,1,0,1
Bran Stark,9,0,0,0,1,1,1,1,1,1,0,1
Brandon Norrey,17,0,0,0,49,1,1,0,0,0,0,1
Brenett,16,0,0,0,49,1,0,0,0,1,0,0
Brienne of Tarth,17,0,0,0,22,0,1,0,1,1,1,1
Bronn,13,0,0,0,28,1,1,1,1,1,0,0
Brown Bernarr,15,1,3,33,23,1,0,0,1,1,0,0
Brusco,16,0,0,0,22,1,0,0,0,0,1,1
Bryan Fossoway,2,1,2,62,42,1,1,1,1,0,0,0
Bryce Caron,2,1,2,65,29,1,1,1,1,0,0,0
Bryen,16,0,0,0,68,1,0,0,0,1,0,0
Bryen Farring,2,1,5,62,10,1,1,0,1,0,0,1
Brynden Rivers,10,0,0,0,34,1,1,0,0,0,0,1
Brynden Tully,11,0,0,0,2,1,1,1,1,1,1,0
Burton Crakehall,13,1,2,7,55,1,1,1,1,0,0,0
Butterbumps,12,0,0,0,6,1,0,0,0,1,0,0
Byam Flint,15,1,3,33,33,1,0,0,0,1,0,0
Byan Votyris,16,0,0,0,54,1,0,1,0,0,0,0
Byron,1,0,0,0,41,1,0,0,0,0,1,0
Cadwyn,7,0,0,0,47,1,0,0,1,0,0,0
Caleotte,8,0,0,0,2,1,0,0,0,0,1,1
Catelyn Tully,9,1,3,51,2,0,1,1,1,1,0,0
Cayn,9,1,1,49,4,1,0,1,0,0,0,0
Cellador,15,0,0,0,48,1,0,1,0,1,0,1
Cersei Frey,16,0,0,0,49,0,1,0,0,1,0,0
Cersei Lannister,7,0,0,0,4,0,1,1,1,1,1,1
Chataya,16,0,0,0,15,0,0,0,1,0,0,0
Chayle,17,1,2,50,9,1,0,1,1,0,0,0
